,date,CO
1296,2023-04-23 23:18:00,0.0019566666666666673
1297,2023-04-23 23:19:00,0.001953333333333333
1298,2023-04-23 23:20:00,0.00195
1299,2023-04-23 23:21:00,0.0019466666666666664
1300,2023-04-23 23:22:00,0.0019433333333333327
1301,2023-04-23 23:23:00,0.00194
1302,2023-04-23 23:24:00,0.0019366666666666664
1303,2023-04-23 23:25:00,0.0019333333333333331
1304,2023-04-23 23:26:00,0.00193
1305,2023-04-23 23:27:00,0.0019266666666666664
1306,2023-04-23 23:28:00,0.001923333333333333
1307,2023-04-23 23:29:00,0.0019199999999999998
1308,2023-04-23 23:30:00,0.0019166666666666668
1309,2023-04-23 23:31:00,0.0019133333333333333
1310,2023-04-23 23:32:00,0.00191
1311,2023-04-23 23:33:00,0.0019066666666666668
1312,2023-04-23 23:34:00,0.0019033333333333328
1313,2023-04-23 23:35:00,0.0019
1314,2023-04-23 23:36:00,0.0018966666666666665
1315,2023-04-23 23:37:00,0.0018933333333333328
1316,2023-04-23 23:38:00,0.00189
1317,2023-04-23 23:39:00,0.0018866666666666665
1318,2023-04-23 23:40:00,0.0018833333333333328
1319,2023-04-23 23:41:00,0.0018799999999999995
1320,2023-04-23 23:42:00,0.0018766666666666669
1321,2023-04-23 23:43:00,0.0018733333333333328
1322,2023-04-23 23:44:00,0.00187
1323,2023-04-23 23:45:00,0.0018666666666666664
1324,2023-04-23 23:46:00,0.0018633333333333332
1325,2023-04-23 23:47:00,0.00186
1326,2023-04-23 23:48:00,0.0018566666666666664
1327,2023-04-23 23:49:00,0.001853333333333333
1328,2023-04-23 23:50:00,0.00185
1329,2023-04-23 23:51:00,0.0018466666666666668
1330,2023-04-23 23:52:00,0.0018433333333333331
1331,2023-04-23 23:53:00,0.00184
1332,2023-04-23 23:54:00,0.0018366666666666668
1333,2023-04-23 23:55:00,0.0018333333333333333
1334,2023-04-23 23:56:00,0.00183
1335,2023-04-23 23:57:00,0.0018266666666666663
1336,2023-04-23 23:58:00,0.0018233333333333333
1337,2023-04-23 23:59:00,0.00182
1338,2023-04-24 00:00:00,0.0018166666666666667
1339,2023-04-24 00:01:00,0.0018133333333333337
1340,2023-04-24 00:02:00,0.0018100000000000002
1341,2023-04-24 00:03:00,0.0018066666666666671
1342,2023-04-24 00:04:00,0.0018033333333333332
1343,2023-04-24 00:05:00,0.0018
1344,2023-04-24 00:06:00,0.0017966666666666665
1345,2023-04-24 00:07:00,0.0017933333333333328
1346,2023-04-24 00:08:00,0.00179
1347,2023-04-24 00:09:00,0.001786666666666667
1348,2023-04-24 00:10:00,0.0017833333333333336
1349,2023-04-24 00:11:00,0.00178
1350,2023-04-24 00:12:00,0.0017766666666666668
1351,2023-04-24 00:13:00,0.0017733333333333336
1352,2023-04-24 00:14:00,0.0017699999999999999
1353,2023-04-24 00:15:00,0.0017666666666666664
1354,2023-04-24 00:16:00,0.0017633333333333331
1355,2023-04-24 00:17:00,0.00176
1356,2023-04-24 00:18:00,0.0017566666666666664
1357,2023-04-24 00:19:00,0.0017533333333333333
1358,2023-04-24 00:20:00,0.00175
1359,2023-04-24 00:21:00,0.001746666666666667
1360,2023-04-24 00:22:00,0.0017433333333333335
1361,2023-04-24 00:23:00,0.0017400000000000002
1362,2023-04-24 00:24:00,0.0017366666666666663
1363,2023-04-24 00:25:00,0.001733333333333333
1364,2023-04-24 00:26:00,0.0017300000000000002
1365,2023-04-24 00:27:00,0.0017266666666666665
1366,2023-04-24 00:28:00,0.001723333333333333
1367,2023-04-24 00:29:00,0.0017200000000000002
1368,2023-04-24 00:30:00,0.0017166666666666665
1369,2023-04-24 00:31:00,0.0017133333333333332
1370,2023-04-24 00:32:00,0.00171
1371,2023-04-24 00:33:00,0.0017066666666666669
1372,2023-04-24 00:34:00,0.0017033333333333332
1373,2023-04-24 00:35:00,0.0017
1374,2023-04-24 00:36:00,0.0016966666666666664
1375,2023-04-24 00:37:00,0.0016933333333333336
1376,2023-04-24 00:38:00,0.0016899999999999999
1377,2023-04-24 00:39:00,0.0016866666666666668
1378,2023-04-24 00:40:00,0.0016833333333333331
1379,2023-04-24 00:41:00,0.0016800000000000005
1380,2023-04-24 00:42:00,0.0016766666666666668
1381,2023-04-24 00:43:00,0.001673333333333333
1382,2023-04-24 00:44:00,0.0016699999999999998
1383,2023-04-24 00:45:00,0.001666666666666667
1384,2023-04-24 00:46:00,0.0016633333333333333
1385,2023-04-24 00:47:00,0.0016600000000000002
1386,2023-04-24 00:48:00,0.0016566666666666663
1387,2023-04-24 00:49:00,0.0016533333333333337
1388,2023-04-24 00:50:00,0.0016500000000000006
1389,2023-04-24 00:51:00,0.0016466666666666665
1390,2023-04-24 00:52:00,0.0016433333333333332
1391,2023-04-24 00:53:00,0.0016399999999999993
1392,2023-04-24 00:54:00,0.0016366666666666665
1393,2023-04-24 00:55:00,0.0016333333333333336
1394,2023-04-24 00:56:00,0.001630002186004845
1395,2023-04-24 00:57:00,0.001626674283547391
1396,2023-04-24 00:58:00,0.0016233511497988785
1397,2023-04-24 00:59:00,0.001620034954480936
1398,2023-04-24 01:00:00,0.0016167287540694232
1399,2023-04-24 01:01:00,0.001613435737503852
1400,2023-04-24 01:02:00,0.001610161258883578
1401,2023-04-24 01:03:00,0.0016069125812925439
1402,2023-04-24 01:04:00,0.0016036994473740225
1403,2023-04-24 01:05:00,0.001600534778749092
1404,2023-04-24 01:06:00,0.0015974344316493055
1405,2023-04-24 01:07:00,0.001594419842117569
1406,2023-04-24 01:08:00,0.0015915183919277508
1407,2023-04-24 01:09:00,0.0015887646345320939
1408,2023-04-24 01:10:00,0.0015862016367928114
1409,2023-04-24 01:11:00,0.0015838824031837245
1410,2023-04-24 01:12:00,0.0015818713326426585
1411,2023-04-24 01:13:00,0.0015802456401120526
1412,2023-04-24 01:14:00,0.0015790966560589575
1413,2023-04-24 01:15:00,0.0015785308993323311
1414,2023-04-24 01:16:00,0.0015786708033579
1415,2023-04-24 01:17:00,0.0015796549649128154
1416,2023-04-24 01:18:00,0.0015816377807090914
1417,2023-04-24 01:19:00,0.0015847883418213249
1418,2023-04-24 01:20:00,0.0015892884713908267
1419,2023-04-24 01:21:00,0.001595329818233957
1420,2023-04-24 01:22:00,0.0016031099583696013
1421,2023-04-24 01:23:00,0.0016128275074158975
1422,2023-04-24 01:24:00,0.0016246763074587395
1423,2023-04-24 01:25:00,0.001638838819297675
1424,2023-04-24 01:26:00,0.0016554789207038972
1425,2023-04-24 01:27:00,0.0016747343783176806
1426,2023-04-24 01:28:00,0.0016967093193276258
1427,2023-04-24 01:29:00,0.0017214670732705773
1428,2023-04-24 01:30:00,0.0017490237787882751
1429,2023-04-24 01:31:00,0.0017793431506397364
1430,2023-04-24 01:32:00,0.001812332775956328
1431,2023-04-24 01:33:00,0.0018478422549328844
1432,2023-04-24 01:34:00,0.001885663421473099
1433,2023-04-24 01:35:00,0.0019255327777116969
1434,2023-04-24 01:36:00,0.00196713615895416
1435,2023-04-24 01:37:00,0.0020101155202878773
1436,2023-04-24 01:38:00,0.002054077611918741
1437,2023-04-24 01:39:00,0.002098604196494094
1438,2023-04-24 01:40:00,0.0021432633670814593
1439,2023-04-24 01:41:00,0.0021876214565244943
1440,2023-04-24 01:42:00,0.002231254992967876
1441,2023-04-24 01:43:00,0.002273762155222661
1442,2023-04-24 01:44:00,0.002314773215277574
1443,2023-04-24 01:45:00,0.002353959520768471
1444,2023-04-24 01:46:00,0.0023910406621907823
1445,2023-04-24 01:47:00,0.0024257895806869267
1446,2023-04-24 01:48:00,0.002458035493708805
1447,2023-04-24 01:49:00,0.002487664638644123
1448,2023-04-24 01:50:00,0.0025146189498806448
1449,2023-04-24 01:51:00,0.002538892885158781
1450,2023-04-24 01:52:00,0.002560528696530768
1451,2023-04-24 01:53:00,0.0025796104959953424
1452,2023-04-24 01:54:00,0.002596257494347787
1453,2023-04-24 01:55:00,0.0026106167945909595
1454,2023-04-24 01:56:00,0.0026228561009174426
1455,2023-04-24 01:57:00,0.002633156664812461
1456,2023-04-24 01:58:00,0.002641706736239841
1457,2023-04-24 01:59:00,0.0026486957255989685
1458,2023-04-24 02:00:00,0.0026543092165486762
1459,2023-04-24 02:01:00,0.002658724905745025
1460,2023-04-24 02:02:00,0.0026621094870572857
1461,2023-04-24 02:03:00,0.002664616447891232
1462,2023-04-24 02:04:00,0.0026663847057220155
1463,2023-04-24 02:05:00,0.002667537984595917
1464,2023-04-24 02:06:00,0.002668184814017811
1465,2023-04-24 02:07:00,0.0026684190253459354
1466,2023-04-24 02:08:00,0.002668320622066761
1467,2023-04-24 02:09:00,0.002667956908300178
1468,2023-04-24 02:10:00,0.002667383772659761
1469,2023-04-24 02:11:00,0.0026666470403032554
1470,2023-04-24 02:12:00,0.0026657838229942506
1471,2023-04-24 02:13:00,0.002664823813884248
1472,2023-04-24 02:14:00,0.002663790489470868
1473,2023-04-24 02:15:00,0.0026627021950817466
1474,2023-04-24 02:16:00,0.002661573101870577
1475,2023-04-24 02:17:00,0.002660412574534587
1476,2023-04-24 02:18:00,0.002659229281164491
1477,2023-04-24 02:19:00,0.002658029658465622
1478,2023-04-24 02:20:00,0.00265681843626237
1479,2023-04-24 02:21:00,0.0026555990539497945
1480,2023-04-24 02:22:00,0.002654374700729045
1481,2023-04-24 02:23:00,0.002653146896720489
1482,2023-04-24 02:24:00,0.002651916721022472
1483,2023-04-24 02:25:00,0.00265068493150685
1484,2023-04-24 02:26:00,0.00264945205479452
1485,2023-04-24 02:27:00,0.002648219178082192
1486,2023-04-24 02:28:00,0.0026469863013698627
1487,2023-04-24 02:29:00,0.0026457534246575342
1488,2023-04-24 02:30:00,0.0026445205479452053
1489,2023-04-24 02:31:00,0.0026432876712328764
1490,2023-04-24 02:32:00,0.0026420547945205483
1491,2023-04-24 02:33:00,0.0026408219178082185
1492,2023-04-24 02:34:00,0.0026395890410958905
1493,2023-04-24 02:35:00,0.002638356164383561
1494,2023-04-24 02:36:00,0.0026371232876712327
1495,2023-04-24 02:37:00,0.002635890410958905
1496,2023-04-24 02:38:00,0.002634657534246575
1497,2023-04-24 02:39:00,0.0026334246575342463
1498,2023-04-24 02:40:00,0.002632191780821918
1499,2023-04-24 02:41:00,0.0026309589041095885
1500,2023-04-24 02:42:00,0.0026297260273972604
1501,2023-04-24 02:43:00,0.0026284931506849315
1502,2023-04-24 02:44:00,0.002627260273972602
1503,2023-04-24 02:45:00,0.0026260273972602746
1504,2023-04-24 02:46:00,0.0026247945205479448
1505,2023-04-24 02:47:00,0.0026235616438356163
1506,2023-04-24 02:48:00,0.002622328767123288
1507,2023-04-24 02:49:00,0.002621095890410959
1508,2023-04-24 02:50:00,0.0026198630136986304
1509,2023-04-24 02:51:00,0.002618630136986301
1510,2023-04-24 02:52:00,0.002617397260273973
1511,2023-04-24 02:53:00,0.002616164383561644
1512,2023-04-24 02:54:00,0.0026149315068493147
1513,2023-04-24 02:55:00,0.002613698630136987
1514,2023-04-24 02:56:00,0.002612465753424657
1515,2023-04-24 02:57:00,0.002611232876712329
1516,2023-04-24 02:58:00,0.0026100000000000003
1517,2023-04-24 02:59:00,0.002608767123287671
1518,2023-04-24 03:00:00,0.0026075342465753425
1519,2023-04-24 03:01:00,0.0026063013698630127
1520,2023-04-24 03:02:00,0.002605068493150685
1521,2023-04-24 03:03:00,0.0026038356164383557
1522,2023-04-24 03:04:00,0.0026026027397260273
1523,2023-04-24 03:05:00,0.0026013698630136988
1524,2023-04-24 03:06:00,0.00260013698630137
1525,2023-04-24 03:07:00,0.002598904109589041
1526,2023-04-24 03:08:00,0.002597671232876713
1527,2023-04-24 03:09:00,0.0025964383561643827
1528,2023-04-24 03:10:00,0.002595205479452055
1529,2023-04-24 03:11:00,0.0025939726027397266
1530,2023-04-24 03:12:00,0.0025927397260273968
1531,2023-04-24 03:13:00,0.0025915068493150683
1532,2023-04-24 03:14:00,0.0025902739726027394
1533,2023-04-24 03:15:00,0.0025890410958904113
1534,2023-04-24 03:16:00,0.0025878082191780824
1535,2023-04-24 03:17:00,0.002586575342465753
1536,2023-04-24 03:18:00,0.002585342465753425
1537,2023-04-24 03:19:00,0.002584109589041096
1538,2023-04-24 03:20:00,0.002582876712328767
1539,2023-04-24 03:21:00,0.002581643835616439
1540,2023-04-24 03:22:00,0.0025804109589041093
1541,2023-04-24 03:23:00,0.0025791780821917804
1542,2023-04-24 03:24:00,0.002577945205479452
1543,2023-04-24 03:25:00,0.002576712328767123
1544,2023-04-24 03:26:00,0.002575479452054795
1545,2023-04-24 03:27:00,0.002574246575342466
1546,2023-04-24 03:28:00,0.002573013698630137
1547,2023-04-24 03:29:00,0.002571780821917809
1548,2023-04-24 03:30:00,0.0025705479452054797
1549,2023-04-24 03:31:00,0.0025693150684931512
1550,2023-04-24 03:32:00,0.0025680821917808227
1551,2023-04-24 03:33:00,0.002566849315068493
1552,2023-04-24 03:34:00,0.0025656164383561645
1553,2023-04-24 03:35:00,0.0025643835616438355
1554,2023-04-24 03:36:00,0.002563150684931507
1555,2023-04-24 03:37:00,0.0025619178082191773
1556,2023-04-24 03:38:00,0.002560684931506849
1557,2023-04-24 03:39:00,0.002559452054794521
1558,2023-04-24 03:40:00,0.0025582191780821927
1559,2023-04-24 03:41:00,0.002556986301369863
1560,2023-04-24 03:42:00,0.0025557534246575344
1561,2023-04-24 03:43:00,0.002554520547945205
1562,2023-04-24 03:44:00,0.002553287671232877
1563,2023-04-24 03:45:00,0.0025520547945205485
1564,2023-04-24 03:46:00,0.002550821917808219
1565,2023-04-24 03:47:00,0.002549589041095891
1566,2023-04-24 03:48:00,0.002548356164383562
1567,2023-04-24 03:49:00,0.002547123287671233
1568,2023-04-24 03:50:00,0.002545890410958905
1569,2023-04-24 03:51:00,0.002544657534246575
1570,2023-04-24 03:52:00,0.0025434246575342465
1571,2023-04-24 03:53:00,0.0025421917808219176
1572,2023-04-24 03:54:00,0.002540958904109589
1573,2023-04-24 03:55:00,0.002539726027397261
1574,2023-04-24 03:56:00,0.0025384931506849317
1575,2023-04-24 03:57:00,0.0025372602739726032
1576,2023-04-24 03:58:00,0.002536027397260274
1577,2023-04-24 03:59:00,0.002534794520547945
1578,2023-04-24 04:00:00,0.0025335616438356165
1579,2023-04-24 04:01:00,0.002532328767123288
1580,2023-04-24 04:02:00,0.002531095890410959
1581,2023-04-24 04:03:00,0.00252986301369863
1582,2023-04-24 04:04:00,0.0025286301369863012
1583,2023-04-24 04:05:00,0.0025273972602739728
1584,2023-04-24 04:06:00,0.002526164383561645
1585,2023-04-24 04:07:00,0.002524931506849316
1586,2023-04-24 04:08:00,0.0025236986301369864
1587,2023-04-24 04:09:00,0.002522465753424657
1588,2023-04-24 04:10:00,0.002521232876712329
1589,2023-04-24 04:11:00,0.0025200000000000005
1590,2023-04-24 04:12:00,0.002518767123287672
1591,2023-04-24 04:13:00,0.0025175342465753427
1592,2023-04-24 04:14:00,0.0025163013698630138
1593,2023-04-24 04:15:00,0.0025150684931506853
1594,2023-04-24 04:16:00,0.002513835616438357
1595,2023-04-24 04:17:00,0.0025126027397260283
1596,2023-04-24 04:18:00,0.0025113698630136985
1597,2023-04-24 04:19:00,0.0025101369863013705
1598,2023-04-24 04:20:00,0.002508904109589041
1599,2023-04-24 04:21:00,0.002507671232876713
1600,2023-04-24 04:22:00,0.002506438356164385
1601,2023-04-24 04:23:00,0.0025052054794520552
1602,2023-04-24 04:24:00,0.0025039726027397268
1603,2023-04-24 04:25:00,0.002502739726027397
1604,2023-04-24 04:26:00,0.0025015068493150685
1605,2023-04-24 04:27:00,0.00250027397260274
1606,2023-04-24 04:28:00,0.002499041095890411
1607,2023-04-24 04:29:00,0.0024978082191780826
1608,2023-04-24 04:30:00,0.0024965753424657537
1609,2023-04-24 04:31:00,0.002495342465753425
1610,2023-04-24 04:32:00,0.0024941095890410963
1611,2023-04-24 04:33:00,0.0024928767123287674
1612,2023-04-24 04:34:00,0.002491643835616439
1613,2023-04-24 04:35:00,0.00249041095890411
1614,2023-04-24 04:36:00,0.002489178082191781
1615,2023-04-24 04:37:00,0.002487945205479453
1616,2023-04-24 04:38:00,0.002486712328767123
1617,2023-04-24 04:39:00,0.0024854794520547947
1618,2023-04-24 04:40:00,0.0024842465753424662
1619,2023-04-24 04:41:00,0.0024830136986301373
1620,2023-04-24 04:42:00,0.0024817808219178084
1621,2023-04-24 04:43:00,0.0024805479452054795
1622,2023-04-24 04:44:00,0.002479315068493151
1623,2023-04-24 04:45:00,0.0024780821917808225
1624,2023-04-24 04:46:00,0.002476849315068493
1625,2023-04-24 04:47:00,0.0024756164383561647
1626,2023-04-24 04:48:00,0.0024743835616438357
1627,2023-04-24 04:49:00,0.002473150684931507
1628,2023-04-24 04:50:00,0.0024719178082191783
1629,2023-04-24 04:51:00,0.002470684931506849
1630,2023-04-24 04:52:00,0.0024694520547945205
1631,2023-04-24 04:53:00,0.002468219178082192
1632,2023-04-24 04:54:00,0.0024669863013698627
1633,2023-04-24 04:55:00,0.002465753424657534
1634,2023-04-24 04:56:00,0.0024645205479452053
1635,2023-04-24 04:57:00,0.0024632876712328768
1636,2023-04-24 04:58:00,0.0024620547945205483
1637,2023-04-24 04:59:00,0.002460821917808219
1638,2023-04-24 05:00:00,0.00245958904109589
1639,2023-04-24 05:01:00,0.002458356164383561
1640,2023-04-24 05:02:00,0.0024571232876712326
1641,2023-04-24 05:03:00,0.002455890410958905
1642,2023-04-24 05:04:00,0.002454657534246575
1643,2023-04-24 05:05:00,0.0024534246575342467
1644,2023-04-24 05:06:00,0.002452191780821918
1645,2023-04-24 05:07:00,0.002450958904109589
1646,2023-04-24 05:08:00,0.0024497260273972604
1647,2023-04-24 05:09:00,0.002448493150684931
1648,2023-04-24 05:10:00,0.002447260273972602
1649,2023-04-24 05:11:00,0.0024460273972602736
1650,2023-04-24 05:12:00,0.0024447945205479447
1651,2023-04-24 05:13:00,0.002443561643835616
1652,2023-04-24 05:14:00,0.0024423287671232873
1653,2023-04-24 05:15:00,0.002441095890410959
1654,2023-04-24 05:16:00,0.0024398630136986304
1655,2023-04-24 05:17:00,0.002438630136986301
1656,2023-04-24 05:18:00,0.0024373972602739725
1657,2023-04-24 05:19:00,0.002436164383561644
1658,2023-04-24 05:20:00,0.0024349315068493147
1659,2023-04-24 05:21:00,0.002433698630136986
1660,2023-04-24 05:22:00,0.002432465753424657
1661,2023-04-24 05:23:00,0.002431232876712329
1662,2023-04-24 05:24:00,0.00243
1663,2023-04-24 05:25:00,0.002428767123287671
1664,2023-04-24 05:26:00,0.002427534246575342
1665,2023-04-24 05:27:00,0.0024263013698630127
1666,2023-04-24 05:28:00,0.002425068493150685
1667,2023-04-24 05:29:00,0.0024238356164383557
1668,2023-04-24 05:30:00,0.002422602739726027
1669,2023-04-24 05:31:00,0.0024213698630136987
1670,2023-04-24 05:32:00,0.00242013698630137
1671,2023-04-24 05:33:00,0.002418904109589041
1672,2023-04-24 05:34:00,0.0024176712328767124
1673,2023-04-24 05:35:00,0.0024164383561643835
1674,2023-04-24 05:36:00,0.002415205479452055
1675,2023-04-24 05:37:00,0.002413972602739726
1676,2023-04-24 05:38:00,0.0024127397260273967
1677,2023-04-24 05:39:00,0.002411506849315069
1678,2023-04-24 05:40:00,0.0024102739726027398
1679,2023-04-24 05:41:00,0.0024090410958904104
1680,2023-04-24 05:42:00,0.0024078082191780824
1681,2023-04-24 05:43:00,0.002406575342465753
1682,2023-04-24 05:44:00,0.0024053424657534245
1683,2023-04-24 05:45:00,0.002404109589041096
1684,2023-04-24 05:46:00,0.002402876712328767
1685,2023-04-24 05:47:00,0.0024016438356164378
1686,2023-04-24 05:48:00,0.0024004109589041093
1687,2023-04-24 05:49:00,0.002399178082191781
1688,2023-04-24 05:50:00,0.0023979452054794523
1689,2023-04-24 05:51:00,0.002396712328767123
1690,2023-04-24 05:52:00,0.002395479452054795
1691,2023-04-24 05:53:00,0.002394246575342466
1692,2023-04-24 05:54:00,0.002393013698630137
1693,2023-04-24 05:55:00,0.0023917808219178077
1694,2023-04-24 05:56:00,0.00239054794520548
1695,2023-04-24 05:57:00,0.002389315068493151
1696,2023-04-24 05:58:00,0.002388082191780822
1697,2023-04-24 05:59:00,0.002386849315068493
1698,2023-04-24 06:00:00,0.0023856164383561644
1699,2023-04-24 06:01:00,0.0023843835616438355
1700,2023-04-24 06:02:00,0.002383150684931507
1701,2023-04-24 06:03:00,0.002381917808219178
1702,2023-04-24 06:04:00,0.0023806849315068488
1703,2023-04-24 06:05:00,0.002379452054794521
1704,2023-04-24 06:06:00,0.0023782191780821913
1705,2023-04-24 06:07:00,0.002376986301369864
1706,2023-04-24 06:08:00,0.0023757534246575344
1707,2023-04-24 06:09:00,0.002374520547945206
1708,2023-04-24 06:10:00,0.0023732876712328765
1709,2023-04-24 06:11:00,0.0023720547945205485
1710,2023-04-24 06:12:00,0.002370821917808219
1711,2023-04-24 06:13:00,0.0023695890410958898
1712,2023-04-24 06:14:00,0.002368356164383561
1713,2023-04-24 06:15:00,0.0023671232876712324
1714,2023-04-24 06:16:00,0.0023658904109589048
1715,2023-04-24 06:17:00,0.0023646575342465754
1716,2023-04-24 06:18:00,0.0023634246575342465
1717,2023-04-24 06:19:00,0.002362191780821918
1718,2023-04-24 06:20:00,0.002360958904109589
1719,2023-04-24 06:21:00,0.00235972602739726
1720,2023-04-24 06:22:00,0.002358493150684931
1721,2023-04-24 06:23:00,0.002357260273972603
1722,2023-04-24 06:24:00,0.002356027397260275
1723,2023-04-24 06:25:00,0.002354794520547945
1724,2023-04-24 06:26:00,0.0023535616438356164
1725,2023-04-24 06:27:00,0.0023523287671232875
1726,2023-04-24 06:28:00,0.0023510958904109586
1727,2023-04-24 06:29:00,0.0023498630136986305
1728,2023-04-24 06:30:00,0.0023486301369863016
1729,2023-04-24 06:31:00,0.002347397260273973
1730,2023-04-24 06:32:00,0.0023461643835616442
1731,2023-04-24 06:33:00,0.002344931506849315
1732,2023-04-24 06:34:00,0.0023436986301369864
1733,2023-04-24 06:35:00,0.002342465753424658
1734,2023-04-24 06:36:00,0.002341232876712329
1735,2023-04-24 06:37:00,0.00234
1736,2023-04-24 06:38:00,0.002338767123287671
1737,2023-04-24 06:39:00,0.0023375342465753427
1738,2023-04-24 06:40:00,0.0023363013698630137
1739,2023-04-24 06:41:00,0.0023350684931506853
1740,2023-04-24 06:42:00,0.0023338356164383568
1741,2023-04-24 06:43:00,0.002332602739726027
1742,2023-04-24 06:44:00,0.0023313698630136985
1743,2023-04-24 06:45:00,0.0023301369863013704
1744,2023-04-24 06:46:00,0.002328904109589041
1745,2023-04-24 06:47:00,0.002327671232876713
1746,2023-04-24 06:48:00,0.002326438356164385
1747,2023-04-24 06:49:00,0.002325205479452055
1748,2023-04-24 06:50:00,0.0023239726027397267
1749,2023-04-24 06:51:00,0.002322739726027397
1750,2023-04-24 06:52:00,0.0023215068493150693
1751,2023-04-24 06:53:00,0.00232027397260274
1752,2023-04-24 06:54:00,0.0023190410958904106
1753,2023-04-24 06:55:00,0.0023178082191780826
1754,2023-04-24 06:56:00,0.002316575342465753
1755,2023-04-24 06:57:00,0.002315342465753425
1756,2023-04-24 06:58:00,0.0023141095890410962
1757,2023-04-24 06:59:00,0.0023128767123287673
1758,2023-04-24 07:00:00,0.0023116438356164393
1759,2023-04-24 07:01:00,0.002310410958904109
1760,2023-04-24 07:02:00,0.002309178082191781
1761,2023-04-24 07:03:00,0.0023079452054794525
1762,2023-04-24 07:04:00,0.002306712328767123
1763,2023-04-24 07:05:00,0.002305479452054795
1764,2023-04-24 07:06:00,0.0023042465753424658
1765,2023-04-24 07:07:00,0.0023030136986301373
1766,2023-04-24 07:08:00,0.002301780821917809
1767,2023-04-24 07:09:00,0.00230054794520548
1768,2023-04-24 07:10:00,0.0022993150684931514
1769,2023-04-24 07:11:00,0.002298082191780822
1770,2023-04-24 07:12:00,0.002296849315068493
1771,2023-04-24 07:13:00,0.002295616438356165
1772,2023-04-24 07:14:00,0.0022943835616438357
1773,2023-04-24 07:15:00,0.0022931506849315072
1774,2023-04-24 07:16:00,0.0022919178082191783
1775,2023-04-24 07:17:00,0.002290684931506849
1776,2023-04-24 07:18:00,0.0022894520547945205
1777,2023-04-24 07:19:00,0.002288219178082192
1778,2023-04-24 07:20:00,0.0022869863013698635
1779,2023-04-24 07:21:00,0.0022857534246575346
1780,2023-04-24 07:22:00,0.0022845205479452057
1781,2023-04-24 07:23:00,0.0022832876712328767
1782,2023-04-24 07:24:00,0.0022820547945205483
1783,2023-04-24 07:25:00,0.0022808219178082193
1784,2023-04-24 07:26:00,0.00227958904109589
1785,2023-04-24 07:27:00,0.002278356164383562
1786,2023-04-24 07:28:00,0.002277123287671233
1787,2023-04-24 07:29:00,0.002275890410958904
1788,2023-04-24 07:30:00,0.002274657534246575
1789,2023-04-24 07:31:00,0.0022734246575342467
1790,2023-04-24 07:32:00,0.0022721917808219173
1791,2023-04-24 07:33:00,0.002270958904109589
1792,2023-04-24 07:34:00,0.0022697260273972604
1793,2023-04-24 07:35:00,0.002268493150684931
1794,2023-04-24 07:36:00,0.002267260273972603
1795,2023-04-24 07:37:00,0.0022660273972602736
1796,2023-04-24 07:38:00,0.002264794520547945
1797,2023-04-24 07:39:00,0.002263561643835617
1798,2023-04-24 07:40:00,0.0022623287671232877
1799,2023-04-24 07:41:00,0.002261095890410959
1800,2023-04-24 07:42:00,0.002259863013698629
1801,2023-04-24 07:43:00,0.002258630136986301
1802,2023-04-24 07:44:00,0.002257397260273972
1803,2023-04-24 07:45:00,0.002256164383561644
1804,2023-04-24 07:46:00,0.0022549315068493146
1805,2023-04-24 07:47:00,0.0022536986301369857
1806,2023-04-24 07:48:00,0.0022524657534246572
1807,2023-04-24 07:49:00,0.0022512328767123283
1808,2023-04-24 07:50:00,0.0022500000000000003
1809,2023-04-24 07:51:00,0.0022487671232876713
1810,2023-04-24 07:52:00,0.002247534246575342
1811,2023-04-24 07:53:00,0.002246301369863013
1812,2023-04-24 07:54:00,0.0022450684931506846
1813,2023-04-24 07:55:00,0.0022438356164383557
1814,2023-04-24 07:56:00,0.002242602739726028
1815,2023-04-24 07:57:00,0.0022413698630136987
1816,2023-04-24 07:58:00,0.0022401369863013693
1817,2023-04-24 07:59:00,0.0022389041095890413
1818,2023-04-24 08:00:00,0.002237671232876712
1819,2023-04-24 08:01:00,0.0022364383561643835
1820,2023-04-24 08:02:00,0.002235205479452055
1821,2023-04-24 08:03:00,0.002233972602739726
1822,2023-04-24 08:04:00,0.0022327397260273967
1823,2023-04-24 08:05:00,0.0022315068493150678
1824,2023-04-24 08:06:00,0.0022302739726027397
1825,2023-04-24 08:07:00,0.0022290410958904112
1826,2023-04-24 08:08:00,0.0022278082191780823
1827,2023-04-24 08:09:00,0.002226575342465753
1828,2023-04-24 08:10:00,0.0022253424657534245
1829,2023-04-24 08:11:00,0.002224109589041096
1830,2023-04-24 08:12:00,0.002222876712328767
1831,2023-04-24 08:13:00,0.0022216438356164377
1832,2023-04-24 08:14:00,0.0022204109589041092
1833,2023-04-24 08:15:00,0.0022191780821917808
1834,2023-04-24 08:16:00,0.002217945205479452
1835,2023-04-24 08:17:00,0.0022167123287671234
1836,2023-04-24 08:18:00,0.0022154794520547944
1837,2023-04-24 08:19:00,0.002214246575342465
1838,2023-04-24 08:20:00,0.002213013698630137
1839,2023-04-24 08:21:00,0.0022117808219178077
1840,2023-04-24 08:22:00,0.0022105479452054788
1841,2023-04-24 08:23:00,0.0022093150684931507
1842,2023-04-24 08:24:00,0.002208082191780822
1843,2023-04-24 08:25:00,0.0022068493150684933
1844,2023-04-24 08:26:00,0.002205616438356164
1845,2023-04-24 08:27:00,0.0022043835616438355
1846,2023-04-24 08:28:00,0.0022031506849315066
