date,O2,N2,CO,CO2
2023-05-01 12:36:00,15.70218213058419,83.9138328178694,0.002730756013745704,0.381254295532646
2023-05-01 12:37:00,15.711168384879725,83.90503883161513,0.002727491408934708,0.38106529209622
2023-05-01 12:38:00,15.720154639175254,83.89624484536083,0.002724226804123712,0.38087628865979384
2023-05-01 12:39:00,15.72914089347079,83.88745085910654,0.0027209621993127147,0.38068728522336776
2023-05-01 12:40:00,15.738127147766322,83.87865687285225,0.0027176975945017176,0.38049828178694156
2023-05-01 12:41:00,15.747113402061855,83.86986288659794,0.002714432989690722,0.3803092783505155
2023-05-01 12:42:00,15.756099656357389,83.86106890034364,0.0027111683848797252,0.38012027491408945
2023-05-01 12:43:00,15.765085910652921,83.85227491408935,0.0027079037800687286,0.3799312714776633
2023-05-01 12:44:00,15.774072164948452,83.84348092783505,0.002704639175257732,0.3797422680412371
2023-05-01 12:45:00,15.783058419243984,83.83468694158076,0.002701374570446735,0.3795532646048111
2023-05-01 12:46:00,15.792044673539518,83.82589295532645,0.002698109965635739,0.3793642611683849
2023-05-01 12:47:00,15.801030927835049,83.81709896907215,0.0026948453608247424,0.3791752577319588
2023-05-01 12:48:00,15.810017182130583,83.80830498281787,0.002691580756013746,0.3789862542955326
2023-05-01 12:49:00,15.819003436426115,83.7995109965636,0.0026883161512027496,0.3787972508591066
2023-05-01 12:50:00,15.827989690721648,83.79071701030928,0.0026850515463917525,0.37860824742268034
2023-05-01 12:51:00,15.83697594501718,83.78192302405496,0.0026817869415807563,0.3784192439862543
2023-05-01 12:52:00,15.845962199312714,83.77312903780067,0.0026785223367697592,0.3782302405498282
2023-05-01 12:53:00,15.854948453608246,83.7643350515464,0.002675257731958763,0.3780412371134021
2023-05-01 12:54:00,15.86393470790378,83.7555410652921,0.002671993127147766,0.37785223367697596
2023-05-01 12:55:00,15.872920962199311,83.74674707903782,0.0026687285223367697,0.3776632302405498
2023-05-01 12:56:00,15.881907216494847,83.73795309278348,0.0026654639175257727,0.3774742268041237
2023-05-01 12:57:00,15.890893470790378,83.72915910652921,0.0026621993127147765,0.3772852233676975
2023-05-01 12:58:00,15.89987972508591,83.7203651202749,0.00265893470790378,0.37709621993127146
2023-05-01 12:59:00,15.908865979381444,83.71157113402063,0.002655670103092784,0.37690721649484527
2023-05-01 13:00:00,15.917852233676976,83.70277714776633,0.002652405498281787,0.3767182130584192
2023-05-01 13:01:00,15.926838487972507,83.69398316151202,0.0026491408934707903,0.37652920962199316
2023-05-01 13:02:00,15.93582474226804,83.68518917525773,0.002645876288659794,0.37634020618556696
2023-05-01 13:03:00,15.944810996563575,83.67639518900343,0.0026426116838487975,0.3761512027491409
2023-05-01 13:04:00,15.953797250859104,83.66760120274914,0.0026393470790378013,0.37596219931271474
2023-05-01 13:05:00,15.962783505154636,83.65880721649484,0.0026360824742268038,0.37577319587628866
2023-05-01 13:06:00,15.971769759450169,83.65001323024056,0.002632817869415807,0.37558419243986246
2023-05-01 13:07:00,15.980756013745703,83.64121924398628,0.0026295532646048105,0.3753951890034364
2023-05-01 13:08:00,15.989742268041239,83.63242525773195,0.0026262886597938143,0.3752061855670103
2023-05-01 13:09:00,15.998728522336771,83.62363127147766,0.0026230240549828176,0.37501718213058416
2023-05-01 13:10:00,16.0077147766323,83.61483728522336,0.0026197594501718214,0.3748281786941581
2023-05-01 13:11:00,16.016701030927834,83.60604329896907,0.0026164948453608248,0.3746391752577319
2023-05-01 13:12:00,16.025687285223366,83.5972493127148,0.002613230240549828,0.3744501718213058
2023-05-01 13:13:00,16.034673539518902,83.58845532646049,0.002609965635738832,0.37426116838487966
2023-05-01 13:14:00,16.043659793814435,83.57966134020617,0.0026067010309278353,0.3740721649484536
2023-05-01 13:15:00,16.052646048109963,83.57086735395188,0.002603436426116838,0.3738831615120275
2023-05-01 13:16:00,16.0616323024055,83.56207336769758,0.002600171821305841,0.37369415807560136
2023-05-01 13:17:00,16.070618556701028,83.5532793814433,0.0025969072164948453,0.3735051546391752
2023-05-01 13:18:00,16.079604810996564,83.544485395189,0.0025936426116838487,0.37331615120274914
2023-05-01 13:19:00,16.088591065292096,83.5356914089347,0.002590378006872852,0.373127147766323
2023-05-01 13:20:00,16.09757731958763,83.5268974226804,0.0025871134020618554,0.37293814432989686
2023-05-01 13:21:00,16.106563573883165,83.5181034364261,0.0025838487972508588,0.3727491408934708
2023-05-01 13:22:00,16.115549828178693,83.50930945017181,0.002580584192439862,0.37256013745704464
2023-05-01 13:23:00,16.124536082474226,83.50051546391752,0.0025773195876288664,0.37237113402061855
2023-05-01 13:24:00,16.13352233676976,83.49172147766323,0.0025740549828178697,0.37218213058419247
2023-05-01 13:25:00,16.142508591065294,83.48292749140892,0.0025707903780068726,0.3719931271477663
2023-05-01 13:26:00,16.151494845360823,83.47413350515461,0.0025675257731958764,0.37180412371134025
2023-05-01 13:27:00,16.16048109965636,83.46533951890034,0.0025642611683848794,0.37161512027491406
2023-05-01 13:28:00,16.16946735395189,83.45654553264605,0.002560996563573883,0.3714261168384879
2023-05-01 13:29:00,16.178453608247423,83.44775154639176,0.0025577319587628865,0.3712371134020619
2023-05-01 13:30:00,16.187439862542952,83.43895756013745,0.00255446735395189,0.37104810996563575
2023-05-01 13:31:00,16.196426116838488,83.43016357388314,0.0025512027491408932,0.3708591065292096
2023-05-01 13:32:00,16.205412371134017,83.42136958762886,0.002547938144329896,0.3706701030927835
2023-05-01 13:33:00,16.21439862542955,83.41257560137457,0.0025446735395189,0.3704810996563574
2023-05-01 13:34:00,16.22338487972509,83.40378161512027,0.0025414089347079037,0.3702920962199312
2023-05-01 13:35:00,16.232371134020617,83.39498762886598,0.002538144329896907,0.37010309278350517
2023-05-01 13:36:00,16.241357388316146,83.38619364261169,0.0025348797250859104,0.369914089347079
2023-05-01 13:37:00,16.250343642611686,83.3773996563574,0.0025316151202749142,0.3697250859106529
2023-05-01 13:38:00,16.259329896907218,83.36860567010308,0.0025283505154639176,0.36953608247422676
2023-05-01 13:39:00,16.268316151202747,83.3598116838488,0.002525085910652921,0.3693470790378007
2023-05-01 13:40:00,16.277302405498283,83.35101769759449,0.0025218213058419243,0.3691580756013746
2023-05-01 13:41:00,16.286288659793815,83.34222371134022,0.0025185567010309277,0.36896907216494845
2023-05-01 13:42:00,16.295274914089347,83.3334297250859,0.002515292096219931,0.36878006872852237
2023-05-01 13:43:00,16.30426116838488,83.3246357388316,0.0025120274914089344,0.3685910652920962
2023-05-01 13:44:00,16.313247422680412,83.31584175257731,0.002508762886597938,0.36840206185567015
2023-05-01 13:45:00,16.322233676975944,83.30704776632302,0.0025054982817869415,0.368213058419244
2023-05-01 13:46:00,16.33121993127148,83.29825378006873,0.0025022336769759458,0.36802405498281787
2023-05-01 13:47:00,16.34020618556701,83.28945979381443,0.0024989690721649483,0.3678350515463917
2023-05-01 13:48:00,16.34919243986254,83.28066580756013,0.002495704467353952,0.3676460481099656
2023-05-01 13:49:00,16.358178694158077,83.27187182130584,0.0024924398625429554,0.36745704467353946
2023-05-01 13:50:00,16.367164948453606,83.26307783505155,0.0024891752577319588,0.3672680412371134
2023-05-01 13:51:00,16.376151202749142,83.25428384879727,0.002485910652920962,0.3670790378006873
2023-05-01 13:52:00,16.38513745704467,83.24548986254295,0.0024826460481099655,0.36689003436426115
2023-05-01 13:53:00,16.394123711340207,83.23669587628865,0.002479381443298969,0.36670103092783496
2023-05-01 13:54:00,16.403109965635736,83.22790189003437,0.0024761168384879726,0.36651202749140893
2023-05-01 13:55:00,16.41209621993127,83.21910790378006,0.002472852233676976,0.36632302405498274
2023-05-01 13:56:00,16.421082474226804,83.21031391752578,0.0024695876288659793,0.36613402061855665
2023-05-01 13:57:00,16.430068728522336,83.20151993127149,0.0024663230240549827,0.3659450171821306
2023-05-01 13:58:00,16.43905498281787,83.19272594501717,0.0024630584192439865,0.3657560137457045
2023-05-01 13:59:00,16.4480412371134,83.18393195876288,0.00245979381443299,0.36556701030927835
2023-05-01 14:00:00,16.457027491408933,83.1751379725086,0.0024565292096219936,0.36537800687285227
2023-05-01 14:01:00,16.466013745704466,83.16634398625429,0.0024532646048109966,0.36518900343642613
2023-05-01 14:02:00,16.475,83.15755,0.00245,0.36500000000000005
2023-05-01 14:03:00,16.48398625429553,83.1487560137457,0.0024467353951890033,0.36481099656357396
2023-05-01 14:04:00,16.492972508591066,83.1399620274914,0.0024434707903780066,0.36462199312714777
2023-05-01 14:05:00,16.501958762886595,83.1311680412371,0.0024402061855670104,0.36443298969072163
2023-05-01 14:06:00,16.51094501718213,83.12237405498283,0.002436941580756014,0.36424398625429555
2023-05-01 14:07:00,16.519931271477663,83.11358006872852,0.0024336769759450167,0.36405498281786935
2023-05-01 14:08:00,16.528917525773196,83.10478608247422,0.0024304123711340205,0.3638659793814432
2023-05-01 14:09:00,16.537903780068728,83.09599209621996,0.0024271477663230247,0.36367697594501713
2023-05-01 14:10:00,16.54689003436426,83.08719810996563,0.002423883161512028,0.36348797250859105
2023-05-01 14:11:00,16.555876288659796,83.07840412371134,0.0024206185567010314,0.36329896907216486
2023-05-01 14:12:00,16.564862542955325,83.06961013745705,0.0024173539518900344,0.36310996563573883
2023-05-01 14:13:00,16.57384879725086,83.06081615120273,0.0024140893470790377,0.3629209621993127
2023-05-01 14:14:00,16.58283505154639,83.05202216494847,0.0024108247422680415,0.36273195876288655
2023-05-01 14:15:00,16.591821305841925,83.04322817869416,0.002407560137457045,0.3625429553264604
2023-05-01 14:16:00,16.600807560137454,83.03443419243985,0.0024042955326460482,0.3623539518900343
2023-05-01 14:17:00,16.60979381443299,83.02564020618556,0.0024010309278350516,0.3621649484536082
2023-05-01 14:18:00,16.618780068728523,83.01684621993125,0.0023977663230240545,0.36197594501718205
2023-05-01 14:19:00,16.627766323024055,83.00805223367698,0.0023945017182130583,0.36178694158075597
2023-05-01 14:20:00,16.636752577319587,82.99925824742269,0.002391237113402062,0.3615979381443299
2023-05-01 14:21:00,16.64573883161512,82.99046426116838,0.0023879725085910655,0.36140893470790375
2023-05-01 14:22:00,16.654725085910655,82.98167027491408,0.002384707903780069,0.36121993127147767
2023-05-01 14:23:00,16.663711340206184,82.97287628865978,0.002381443298969072,0.36103092783505153
2023-05-01 14:24:00,16.672697594501717,82.9640823024055,0.002378178694158076,0.36084192439862545
2023-05-01 14:25:00,16.68168384879725,82.9552883161512,0.002374914089347079,0.3606529209621993
2023-05-01 14:26:00,16.69067010309278,82.94649432989691,0.0023716494845360822,0.3604639175257732
2023-05-01 14:27:00,16.699656357388314,82.9377003436426,0.0023683848797250856,0.360274914089347
2023-05-01 14:28:00,16.708642611683846,82.92890635738831,0.0023651202749140894,0.36008591065292095
2023-05-01 14:29:00,16.717628865979382,82.92011237113402,0.0023618556701030928,0.35989690721649475
2023-05-01 14:30:00,16.72661512027491,82.91131838487972,0.002358591065292096,0.35970790378006867
2023-05-01 14:31:00,16.735601374570447,82.90252439862543,0.0023553264604811,0.35951890034364264
2023-05-01 14:32:00,16.74458762886598,82.89373041237114,0.0023520618556701033,0.35932989690721645
2023-05-01 14:33:00,16.753573883161515,82.88493642611682,0.0023487972508591066,0.35914089347079037
2023-05-01 14:34:00,16.762560137457044,82.87614243986255,0.00234553264604811,0.35895189003436423
2023-05-01 14:35:00,16.77154639175258,82.86734845360826,0.0023422680412371138,0.3587628865979381
2023-05-01 14:36:00,16.78053264604811,82.85855446735395,0.0023390034364261167,0.358573883161512
2023-05-01 14:37:00,16.78951890034364,82.84976048109965,0.0023357388316151205,0.35838487972508587
2023-05-01 14:38:00,16.79850515463917,82.84096649484535,0.002332474226804124,0.35819587628865984
2023-05-01 14:39:00,16.80749140893471,82.83217250859107,0.002329209621993127,0.35800687285223365
2023-05-01 14:40:00,16.816477663230238,82.82337852233677,0.002325945017182131,0.3578178694158076
2023-05-01 14:41:00,16.82546391752577,82.81458453608249,0.002322680412371134,0.3576288659793815
2023-05-01 14:42:00,16.834450171821302,82.80579054982817,0.0023194158075601377,0.35743986254295534
2023-05-01 14:43:00,16.84343642611684,82.79699656357388,0.0023161512027491406,0.3572508591065292
2023-05-01 14:44:00,16.852422680412374,82.78820257731958,0.0023128865979381444,0.3570618556701031
2023-05-01 14:45:00,16.861408934707903,82.77940859106528,0.0023096219931271478,0.35687285223367693
2023-05-01 14:46:00,16.87039518900344,82.770614604811,0.002306357388316151,0.3566838487972509
2023-05-01 14:47:00,16.879381443298968,82.76182061855671,0.002303092783505154,0.35649484536082476
2023-05-01 14:48:00,16.8883676975945,82.75302663230241,0.0022998281786941574,0.35630584192439857
2023-05-01 14:49:00,16.897353951890032,82.74423264604812,0.0022965635738831616,0.3561168384879725
2023-05-01 14:50:00,16.90634020618557,82.7354386597938,0.0022932989690721654,0.35592783505154635
2023-05-01 14:51:00,16.915326460481097,82.72664467353952,0.0022900343642611684,0.35573883161512027
2023-05-01 14:52:00,16.92431271477663,82.71785068728522,0.002286769759450172,0.3555498281786941
2023-05-01 14:53:00,16.933298969072162,82.70905670103093,0.002283505154639175,0.35536082474226804
2023-05-01 14:54:00,16.942285223367698,82.70026271477664,0.0022802405498281784,0.3551718213058419
2023-05-01 14:55:00,16.95127147766323,82.69146872852232,0.0022769759450171827,0.35498281786941577
2023-05-01 14:56:00,16.960257731958762,82.68267474226805,0.0022737113402061856,0.3547938144329897
2023-05-01 14:57:00,16.969243986254295,82.67388075601373,0.002270446735395189,0.35460481099656355
2023-05-01 14:58:00,16.978230240549827,82.66508676975945,0.002267182130584192,0.3544158075601374
2023-05-01 14:59:00,16.98721649484536,82.65629278350517,0.002263917525773196,0.3542268041237113
2023-05-01 15:00:00,16.996202749140895,82.64749879725083,0.0022606529209621994,0.3540378006872852
2023-05-01 15:01:00,17.005189003436424,82.63870481099657,0.0022573883161512024,0.3538487972508591
2023-05-01 15:02:00,17.01417525773196,82.62991082474227,0.002254123711340206,0.353659793814433
2023-05-01 15:03:00,17.02316151202749,82.62111683848798,0.0022508591065292095,0.3534707903780069
2023-05-01 15:04:00,17.03214776632302,82.61232285223367,0.0022475945017182133,0.3532817869415807
2023-05-01 15:05:00,17.041134020618557,82.6035288659794,0.002244329896907216,0.3530927835051546
2023-05-01 15:06:00,17.050120274914086,82.59473487972508,0.00224106529209622,0.35290378006872847
2023-05-01 15:07:00,17.059106529209622,82.58594089347076,0.0022378006872852234,0.35271477663230233
2023-05-01 15:08:00,17.068092783505154,82.57714690721649,0.0022345360824742267,0.3525257731958763
2023-05-01 15:09:00,17.077079037800686,82.5683529209622,0.00223127147766323,0.35233676975945016
2023-05-01 15:10:00,17.08606529209622,82.55955893470791,0.002228006872852234,0.35214776632302397
2023-05-01 15:11:00,17.09505154639175,82.55076494845362,0.002224742268041237,0.3519587628865979
2023-05-01 15:12:00,17.104037800687284,82.5419709621993,0.00222147766323024,0.35176975945017175
2023-05-01 15:13:00,17.113024054982812,82.53317697594503,0.002218213058419244,0.3515807560137457
2023-05-01 15:14:00,17.12201030927835,82.52438298969071,0.0022149484536082478,0.3513917525773195
2023-05-01 15:15:00,17.130996563573884,82.51558900343642,0.002211683848797251,0.35120274914089344
2023-05-01 15:16:00,17.139982817869413,82.50679501718213,0.002208419243986254,0.3510137457044673
2023-05-01 15:17:00,17.148969072164945,82.49800103092784,0.0022051546391752574,0.3508247422680413
2023-05-01 15:18:00,17.15795532646048,82.48920704467353,0.0022018900343642608,0.35063573883161514
2023-05-01 15:19:00,17.16694158075601,82.48041305841923,0.0021986254295532645,0.35044673539518906
2023-05-01 15:20:00,17.175927835051546,82.47161907216494,0.002195360824742268,0.35025773195876286
2023-05-01 15:21:00,17.184914089347075,82.46282508591065,0.0021920962199312717,0.3500687285223368
2023-05-01 15:22:00,17.19390034364261,82.45403109965636,0.002188831615120275,0.3498797250859107
2023-05-01 15:23:00,17.202886597938143,82.44523711340204,0.002185567010309278,0.34969072164948456
2023-05-01 15:24:00,17.211872852233675,82.43644312714775,0.0021823024054982818,0.3495017182130585
2023-05-01 15:25:00,17.220859106529208,82.42764914089346,0.0021790378006872856,0.3493127147766322
2023-05-01 15:26:00,17.22984536082474,82.41885515463917,0.002175773195876289,0.34912371134020614
2023-05-01 15:27:00,17.238831615120276,82.41006116838487,0.002172508591065292,0.34893470790378006
2023-05-01 15:28:00,17.247817869415805,82.40126718213058,0.002169243986254295,0.348745704467354
2023-05-01 15:29:00,17.25680412371134,82.39247319587628,0.0021659793814432986,0.3485567010309279
2023-05-01 15:30:00,17.265790378006873,82.38367920962199,0.0021627147766323023,0.3483676975945017
2023-05-01 15:31:00,17.274776632302405,82.3748852233677,0.0021594501718213057,0.3481786941580756
2023-05-01 15:32:00,17.283762886597938,82.36609123711341,0.002156185567010309,0.3479896907216494
2023-05-01 15:33:00,17.29274914089347,82.3572972508591,0.0021529209621993133,0.3478006872852234
2023-05-01 15:34:00,17.301735395189002,82.3485032646048,0.002149656357388316,0.3476116838487972
2023-05-01 15:35:00,17.31072164948453,82.3397092783505,0.00214639175257732,0.34742268041237107
2023-05-01 15:36:00,17.31970790378007,82.33091529209621,0.002143127147766323,0.3472336769759451
2023-05-01 15:37:00,17.3286941580756,82.32212130584193,0.0021398625429553267,0.34704467353951884
2023-05-01 15:38:00,17.337680412371135,82.31332731958761,0.0021365979381443296,0.34685567010309276
2023-05-01 15:39:00,17.346666666666668,82.30453333333334,0.0021333333333333334,0.3466666666666667
2023-05-01 15:40:00,17.355652920962196,82.29573934707904,0.0021300687285223364,0.34647766323024054
2023-05-01 15:41:00,17.36463917525773,82.28694536082473,0.00212680412371134,0.34628865979381435
2023-05-01 15:42:00,17.373625429553265,82.27815137457044,0.002123539518900344,0.34609965635738826
2023-05-01 15:43:00,17.382611683848797,82.26935738831617,0.0021202749140893473,0.34591065292096224
2023-05-01 15:44:00,17.39159793814433,82.26056340206186,0.0021170103092783502,0.3457216494845361
2023-05-01 15:45:00,17.40058419243986,82.25176941580756,0.002113745704467354,0.34553264604810996
2023-05-01 15:46:00,17.40957044673539,82.24297542955327,0.002110481099656357,0.3453436426116838
2023-05-01 15:47:00,17.418556701030926,82.23418144329897,0.0021072164948453607,0.3451546391752577
2023-05-01 15:48:00,17.42754295532646,82.22538745704468,0.002103951890034364,0.3449656357388315
2023-05-01 15:49:00,17.43652920962199,82.21659347079037,0.002100687285223368,0.34477663230240546
2023-05-01 15:50:00,17.445515463917523,82.20779948453608,0.0020974226804123712,0.34458762886597927
2023-05-01 15:51:00,17.45450171821306,82.19900549828179,0.0020941580756013746,0.34439862542955324
2023-05-01 15:52:00,17.463487972508588,82.1902115120275,0.002090893470790378,0.34420962199312716
2023-05-01 15:53:00,17.472474226804124,82.1814175257732,0.0020876288659793813,0.34402061855670096
2023-05-01 15:54:00,17.481460481099656,82.1726235395189,0.002084364261168385,0.3438316151202749
2023-05-01 15:55:00,17.49044673539519,82.1638295532646,0.0020810996563573885,0.3436426116838488
2023-05-01 15:56:00,17.49943298969072,82.15503556701032,0.002077835051546392,0.3434536082474227
2023-05-01 15:57:00,17.508419243986253,82.14624158075601,0.002074570446735395,0.34326460481099647
2023-05-01 15:58:00,17.517405498281782,82.13744759450171,0.0020713058419243985,0.3430756013745705
2023-05-01 15:59:00,17.526391752577318,82.12865360824742,0.002068041237113402,0.3428865979381444
2023-05-01 16:00:00,17.53537800687285,82.11985962199313,0.0020647766323024057,0.3426975945017182
2023-05-01 16:01:00,17.544364261168383,82.11106563573884,0.002061512027491409,0.3425085910652922
2023-05-01 16:02:00,17.55335051546391,82.10227164948454,0.0020582474226804124,0.34231958762886594
2023-05-01 16:03:00,17.56233676975945,82.09347766323025,0.002054982817869416,0.34213058419243986
2023-05-01 16:04:00,17.571323024054983,82.08468367697596,0.002051718213058419,0.34194158075601383
2023-05-01 16:05:00,17.580309278350512,82.07588969072164,0.002048453608247423,0.34175257731958764
2023-05-01 16:06:00,17.589295532646048,82.06709570446736,0.002045189003436426,0.34156357388316155
2023-05-01 16:07:00,17.59828178694158,82.05830171821307,0.0020419243986254296,0.3413745704467353
2023-05-01 16:08:00,17.607268041237113,82.04950773195876,0.002038659793814433,0.3411855670103093
2023-05-01 16:09:00,17.61625429553265,82.04071374570447,0.0020353951890034368,0.3409965635738831
2023-05-01 16:10:00,17.625240549828177,82.03191975945016,0.00203213058419244,0.340807560137457
2023-05-01 16:11:00,17.634226804123713,82.02312577319587,0.0020288659793814435,0.34061855670103086
2023-05-01 16:12:00,17.643213058419246,82.01433178694158,0.002025601374570447,0.3404295532646048
2023-05-01 16:13:00,17.652199312714778,82.00553780068728,0.00202233676975945,0.3402405498281786
2023-05-01 16:14:00,17.661185567010307,81.99674381443299,0.0020190721649484536,0.3400515463917526
2023-05-01 16:15:00,17.670171821305846,81.98794982817869,0.0020158075601374574,0.33986254295532653
2023-05-01 16:16:00,17.67915807560137,81.97915584192441,0.0020125429553264607,0.3396735395189003
2023-05-01 16:17:00,17.688144329896907,81.97036185567009,0.002009278350515464,0.33948453608247425
2023-05-01 16:18:00,17.697130584192443,81.96156786941582,0.002006013745704467,0.33929553264604806
2023-05-01 16:19:00,17.706116838487972,81.95277388316151,0.0020027491408934704,0.339106529209622
2023-05-01 16:20:00,17.715103092783504,81.9439798969072,0.0019994845360824746,0.3389175257731959
2023-05-01 16:21:00,17.724089347079037,81.93518591065292,0.001996219931271478,0.33872852233676976
2023-05-01 16:22:00,17.733075601374573,81.92639192439863,0.0019929553264604817,0.33853951890034367
2023-05-01 16:23:00,17.742061855670098,81.91759793814434,0.0019896907216494846,0.33835051546391753
2023-05-01 16:24:00,17.751048109965634,81.90880395189005,0.001986426116838488,0.33816151202749145
2023-05-01 16:25:00,17.76003436426117,81.90000996563573,0.0019831615120274914,0.33797250859106526
2023-05-01 16:26:00,17.7690206185567,81.89121597938144,0.001979896907216495,0.3377835051546392
2023-05-01 16:27:00,17.778006872852227,81.88242199312715,0.0019766323024054985,0.337594501718213
2023-05-01 16:28:00,17.786993127147767,81.87362800687286,0.001973367697594502,0.3374054982817869
2023-05-01 16:29:00,17.795979381443303,81.86483402061856,0.0019701030927835052,0.3372164948453608
2023-05-01 16:30:00,17.804965635738828,81.85604003436427,0.0019668384879725086,0.3370274914089347
2023-05-01 16:31:00,17.813951890034364,81.84724604810997,0.0019635738831615124,0.3368384879725086
2023-05-01 16:32:00,17.822938144329896,81.83845206185566,0.0019603092783505157,0.3366494845360824
2023-05-01 16:33:00,17.83192439862543,81.82965807560137,0.0019570446735395195,0.33646048109965637
2023-05-01 16:34:00,17.84091065292096,81.82086408934707,0.0019537800687285225,0.3362714776632301
2023-05-01 16:35:00,17.849896907216497,81.8120701030928,0.0019505154639175256,0.33608247422680415
2023-05-01 16:36:00,17.858883161512026,81.80327611683849,0.001947250859106529,0.335893470790378
2023-05-01 16:37:00,17.867869415807558,81.79448213058419,0.0019439862542955325,0.3357044673539518
2023-05-01 16:38:00,17.87685567010309,81.78568814432991,0.001940721649484536,0.3355154639175257
2023-05-01 16:39:00,17.885841924398626,81.7768941580756,0.00193745704467354,0.33532646048109965
2023-05-01 16:40:00,17.894828178694155,81.7681001718213,0.001934192439862543,0.3351374570446736
2023-05-01 16:41:00,17.903814432989687,81.759306185567,0.0019309278350515468,0.33494845360824743
2023-05-01 16:42:00,17.91280068728522,81.75051219931271,0.0019276632302405502,0.33475945017182135
2023-05-01 16:43:00,17.921786941580752,81.74171821305843,0.0019243986254295535,0.3345704467353952
2023-05-01 16:44:00,17.930773195876284,81.73292422680413,0.0019211340206185565,0.334381443298969
2023-05-01 16:45:00,17.93975945017182,81.72413024054983,0.00191786941580756,0.334192439862543
2023-05-01 16:46:00,17.948745704467356,81.71533625429554,0.0019146048109965636,0.3340034364261168
2023-05-01 16:47:00,17.957731958762885,81.70654226804123,0.0019113402061855672,0.33381443298969066
2023-05-01 16:48:00,17.966718213058417,81.69774828178694,0.0019080756013745703,0.3336254295532646
2023-05-01 16:49:00,17.97570446735395,81.68895429553264,0.001904810996563574,0.3334364261168385
2023-05-01 16:50:00,17.984690721649482,81.68016030927835,0.0019015463917525775,0.33324742268041235
2023-05-01 16:51:00,17.993676975945018,81.67136632302406,0.001898281786941581,0.33305841924398627
2023-05-01 16:52:00,18.00266323024055,81.66257233676977,0.0018950171821305844,0.33286941580756013
2023-05-01 16:53:00,18.011649484536076,81.65377835051547,0.0018917525773195873,0.332680412371134
2023-05-01 16:54:00,18.02063573883161,81.64498436426118,0.001888487972508591,0.3324914089347079
2023-05-01 16:55:00,18.029621993127147,81.63619037800686,0.0018852233676975945,0.33230240549828177
2023-05-01 16:56:00,18.03860824742268,81.62739639175257,0.0018819587628865978,0.3321134020618557
2023-05-01 16:57:00,18.04759450171821,81.61860240549828,0.0018786941580756014,0.33192439862542955
2023-05-01 16:58:00,18.056580756013744,81.609808419244,0.001875429553264605,0.3317353951890034
2023-05-01 16:59:00,18.065567010309277,81.60101443298969,0.0018721649484536081,0.3315463917525773
2023-05-01 17:00:00,18.074553264604813,81.5922204467354,0.0018689003436426117,0.3313573883161512
2023-05-01 17:01:00,18.083539518900345,81.5834264604811,0.0018656357388316153,0.3311683848797251
2023-05-01 17:02:00,18.092525773195877,81.5746324742268,0.0018623711340206186,0.33097938144329897
2023-05-01 17:03:00,18.10151202749141,81.56583848797253,0.0018591065292096218,0.33079037800687283
2023-05-01 17:04:00,18.11049828178694,81.55704450171821,0.0018558419243986256,0.3306013745704467
2023-05-01 17:05:00,18.119484536082474,81.5482505154639,0.001852577319587629,0.33041237113402055
2023-05-01 17:06:00,18.128470790378007,81.53945652920962,0.0018493127147766325,0.33022336769759447
2023-05-01 17:07:00,18.137457044673535,81.53066254295531,0.0018460481099656359,0.33003436426116833
2023-05-01 17:08:00,18.146443298969068,81.52186855670104,0.0018427835051546397,0.3298453608247422
2023-05-01 17:09:00,18.155429553264604,81.51307457044675,0.0018395189003436428,0.32965635738831606
2023-05-01 17:10:00,18.16441580756014,81.50428058419243,0.0018362542955326462,0.32946735395189003
2023-05-01 17:11:00,18.173402061855665,81.49548659793814,0.0018329896907216495,0.32927835051546395
2023-05-01 17:12:00,18.1823883161512,81.48669261168384,0.0018297250859106533,0.32908934707903775
2023-05-01 17:13:00,18.191374570446737,81.47789862542957,0.0018264604810996564,0.32890034364261167
2023-05-01 17:14:00,18.20036082474227,81.46910463917526,0.0018231958762886598,0.32871134020618553
2023-05-01 17:15:00,18.209347079037798,81.46031065292097,0.0018199312714776634,0.32852233676975945
2023-05-01 17:16:00,18.218333333333337,81.45151666666665,0.001816666666666667,0.3283333333333333
2023-05-01 17:17:00,18.227319587628863,81.44272268041237,0.0018134020618556699,0.3281443298969072
2023-05-01 17:18:00,18.236305841924395,81.43392869415808,0.0018101374570446739,0.3279553264604811
2023-05-01 17:19:00,18.245292096219934,81.42513470790378,0.001806872852233677,0.327766323024055
2023-05-01 17:20:00,18.254278350515463,81.4163407216495,0.0018036082474226806,0.3275773195876289
2023-05-01 17:21:00,18.263264604810992,81.40754673539519,0.0018003436426116842,0.3273883161512028
2023-05-01 17:22:00,18.272250859106528,81.39875274914088,0.0017970790378006873,0.3271993127147767
2023-05-01 17:23:00,18.281237113402064,81.38995876288661,0.0017938144329896907,0.3270103092783505
2023-05-01 17:24:00,18.29022336769759,81.3811647766323,0.001790549828178694,0.32682130584192437
2023-05-01 17:25:00,18.299209621993125,81.37237079037801,0.0017872852233676978,0.3266323024054983
2023-05-01 17:26:00,18.30819587628866,81.36357680412371,0.0017840206185567012,0.3264432989690722
2023-05-01 17:27:00,18.317182130584193,81.3547828178694,0.0017807560137457048,0.32625429553264595
2023-05-01 17:28:00,18.326168384879722,81.34598883161513,0.0017774914089347077,0.3260652920962199
2023-05-01 17:29:00,18.335154639175258,81.33719484536081,0.0017742268041237115,0.3258762886597938
